2026-03-22 04:30:44,653 | INFO | algorithm_v1.quantization.base | Loading model from /mnt/82_store/LLM-weights/Qwen2.5-7B-Instruct

Loading checkpoint shards:   0%|          | 0/4 [00:00<?, ?it/s]
Loading checkpoint shards:  25%|██▌       | 1/4 [00:00<00:01,  2.55it/s]
Loading checkpoint shards:  50%|█████     | 2/4 [00:00<00:00,  2.70it/s]
Loading checkpoint shards:  75%|███████▌  | 3/4 [00:01<00:00,  2.79it/s]
Loading checkpoint shards: 100%|██████████| 4/4 [00:01<00:00,  2.94it/s]
Loading checkpoint shards: 100%|██████████| 4/4 [00:01<00:00,  2.85it/s]
Token indices sequence length is longer than the specified maximum sequence length for this model (2530183 > 131072). Running this sequence through the model will result in indexing errors
2026-03-22 04:31:16,941 | INFO | algorithm_v1.quantization.qat.flatquant.method | Applied FlatQuant wrappers to model
2026-03-22 04:31:19,095 | INFO | algorithm_v1.quantization.qat.flatquant.method | ========= Layer 0 =========
2026-03-22 04:31:20,266 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 0 lwc lac iter 0, lr 0.00494542  time 0.820761s, mse: 0.04296568
2026-03-22 04:31:20,529 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 0 lwc lac iter 1, lr 0.00478408  time 0.262386s, mse: 0.04170083
2026-03-22 04:31:20,838 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 0 lwc lac iter 2, lr 0.00452302  time 0.309559s, mse: 0.03788907
2026-03-22 04:31:21,147 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 0 lwc lac iter 3, lr 0.00417365  time 0.308821s, mse: 0.03643161
2026-03-22 04:31:21,456 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 0 lwc lac iter 4, lr 0.00375125  time 0.308454s, mse: 0.03580458
2026-03-22 04:31:21,765 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 0 lwc lac iter 5, lr 0.00327427  time 0.308989s, mse: 0.03574551
2026-03-22 04:31:22,074 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 0 lwc lac iter 6, lr 0.00276356  time 0.308620s, mse: 0.03552018
2026-03-22 04:31:22,383 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 0 lwc lac iter 7, lr 0.00224144  time 0.309084s, mse: 0.03546986
2026-03-22 04:31:22,692 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 0 lwc lac iter 8, lr 0.00173073  time 0.308514s, mse: 0.03296636
2026-03-22 04:31:23,001 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 0 lwc lac iter 9, lr 0.00125375  time 0.309834s, mse: 0.03273236
2026-03-22 04:31:23,311 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 0 lwc lac iter 10, lr 0.00083135  time 0.308995s, mse: 0.03214094
2026-03-22 04:31:23,620 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 0 lwc lac iter 11, lr 0.00048198  time 0.309272s, mse: 0.03187169
2026-03-22 04:31:23,930 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 0 lwc lac iter 12, lr 0.00022092  time 0.310294s, mse: 0.03129393
2026-03-22 04:31:24,240 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 0 lwc lac iter 13, lr 0.00005958  time 0.309412s, mse: 0.03167190
2026-03-22 04:31:24,550 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 0 lwc lac iter 14, lr 0.00000500  time 0.309740s, mse: 0.03159505
2026-03-22 04:31:25,102 | INFO | algorithm_v1.quantization.qat.flatquant.method | saved paramaters at /mnt/42_store/lcw/data2/Huawei/algorithm-v1/results/quantization/Qwen2.5-7B-Instruct/flatquant/flatquant_w4a4_seq512/flat_parameters.pth
2026-03-22 04:31:25,219 | INFO | algorithm_v1.quantization.qat.flatquant.method | ========= Layer 1 =========
2026-03-22 04:31:25,882 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 1 lwc lac iter 0, lr 0.00494542  time 0.341084s, mse: 0.00326721
2026-03-22 04:31:26,181 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 1 lwc lac iter 1, lr 0.00478408  time 0.297990s, mse: 0.00274588
2026-03-22 04:31:26,488 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 1 lwc lac iter 2, lr 0.00452302  time 0.307759s, mse: 0.00257862
2026-03-22 04:31:26,801 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 1 lwc lac iter 3, lr 0.00417365  time 0.312594s, mse: 0.00227792
2026-03-22 04:31:27,111 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 1 lwc lac iter 4, lr 0.00375125  time 0.310233s, mse: 0.00220353
2026-03-22 04:31:27,421 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 1 lwc lac iter 5, lr 0.00327427  time 0.309806s, mse: 0.00204778
2026-03-22 04:31:27,731 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 1 lwc lac iter 6, lr 0.00276356  time 0.309557s, mse: 0.00206909
2026-03-22 04:31:28,040 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 1 lwc lac iter 7, lr 0.00224144  time 0.309339s, mse: 0.00196799
2026-03-22 04:31:28,352 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 1 lwc lac iter 8, lr 0.00173073  time 0.311443s, mse: 0.00186532
2026-03-22 04:31:28,661 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 1 lwc lac iter 9, lr 0.00125375  time 0.309560s, mse: 0.00184660
2026-03-22 04:31:28,972 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 1 lwc lac iter 10, lr 0.00083135  time 0.310472s, mse: 0.00182449
2026-03-22 04:31:29,282 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 1 lwc lac iter 11, lr 0.00048198  time 0.310079s, mse: 0.00181006
2026-03-22 04:31:29,592 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 1 lwc lac iter 12, lr 0.00022092  time 0.309386s, mse: 0.00178727
2026-03-22 04:31:29,902 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 1 lwc lac iter 13, lr 0.00005958  time 0.310038s, mse: 0.00177016
2026-03-22 04:31:30,213 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 1 lwc lac iter 14, lr 0.00000500  time 0.311029s, mse: 0.00176074
2026-03-22 04:31:30,754 | INFO | algorithm_v1.quantization.qat.flatquant.method | saved paramaters at /mnt/42_store/lcw/data2/Huawei/algorithm-v1/results/quantization/Qwen2.5-7B-Instruct/flatquant/flatquant_w4a4_seq512/flat_parameters.pth
2026-03-22 04:31:30,873 | INFO | algorithm_v1.quantization.qat.flatquant.method | ========= Layer 2 =========
2026-03-22 04:31:31,573 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 2 lwc lac iter 0, lr 0.00494542  time 0.377052s, mse: 0.00352483
2026-03-22 04:31:31,871 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 2 lwc lac iter 1, lr 0.00478408  time 0.298169s, mse: 0.00309329
2026-03-22 04:31:32,181 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 2 lwc lac iter 2, lr 0.00452302  time 0.308994s, mse: 0.00287876
2026-03-22 04:31:32,491 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 2 lwc lac iter 3, lr 0.00417365  time 0.310289s, mse: 0.00274821
2026-03-22 04:31:32,802 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 2 lwc lac iter 4, lr 0.00375125  time 0.310902s, mse: 0.00260955
2026-03-22 04:31:33,111 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 2 lwc lac iter 5, lr 0.00327427  time 0.309437s, mse: 0.00256555
2026-03-22 04:31:33,423 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 2 lwc lac iter 6, lr 0.00276356  time 0.311084s, mse: 0.00247611
2026-03-22 04:31:33,734 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 2 lwc lac iter 7, lr 0.00224144  time 0.311607s, mse: 0.00242479
2026-03-22 04:31:34,044 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 2 lwc lac iter 8, lr 0.00173073  time 0.309532s, mse: 0.00241504
2026-03-22 04:31:34,355 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 2 lwc lac iter 9, lr 0.00125375  time 0.310547s, mse: 0.00238276
2026-03-22 04:31:34,666 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 2 lwc lac iter 10, lr 0.00083135  time 0.311526s, mse: 0.00236910
2026-03-22 04:31:34,977 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 2 lwc lac iter 11, lr 0.00048198  time 0.310523s, mse: 0.00234586
2026-03-22 04:31:35,287 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 2 lwc lac iter 12, lr 0.00022092  time 0.310327s, mse: 0.00233232
2026-03-22 04:31:35,599 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 2 lwc lac iter 13, lr 0.00005958  time 0.311153s, mse: 0.00233214
2026-03-22 04:31:35,909 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 2 lwc lac iter 14, lr 0.00000500  time 0.310266s, mse: 0.00234080
