2026-03-22 04:43:41,908 | INFO | algorithm_v1.quantization.base | Loading model from /mnt/82_store/LLM-weights/Qwen2.5-7B-Instruct

Loading checkpoint shards:   0%|          | 0/4 [00:00<?, ?it/s]
Loading checkpoint shards:  25%|██▌       | 1/4 [00:00<00:01,  2.59it/s]
Loading checkpoint shards:  50%|█████     | 2/4 [00:00<00:00,  2.75it/s]
Loading checkpoint shards:  75%|███████▌  | 3/4 [00:01<00:00,  2.83it/s]
Loading checkpoint shards: 100%|██████████| 4/4 [00:01<00:00,  2.96it/s]
Loading checkpoint shards: 100%|██████████| 4/4 [00:01<00:00,  2.88it/s]
Token indices sequence length is longer than the specified maximum sequence length for this model (2530183 > 131072). Running this sequence through the model will result in indexing errors
2026-03-22 04:44:15,406 | INFO | algorithm_v1.quantization.qat.flatquant.method | Applied FlatQuant wrappers to model
2026-03-22 04:44:17,552 | INFO | algorithm_v1.quantization.qat.flatquant.method | ========= Layer 0 =========
2026-03-22 04:44:18,708 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 0 lwc lac iter 0, lr 0.00494542  time 0.800370s, mse: 0.04119097
2026-03-22 04:44:18,956 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 0 lwc lac iter 1, lr 0.00478408  time 0.247843s, mse: 0.03782376
2026-03-22 04:44:19,256 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 0 lwc lac iter 2, lr 0.00452302  time 0.300003s, mse: 0.03474846
2026-03-22 04:44:19,554 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 0 lwc lac iter 3, lr 0.00417365  time 0.298322s, mse: 0.03602621
2026-03-22 04:44:19,852 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 0 lwc lac iter 4, lr 0.00375125  time 0.298177s, mse: 0.03421473
2026-03-22 04:44:20,150 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 0 lwc lac iter 5, lr 0.00327427  time 0.297935s, mse: 0.03480408
2026-03-22 04:44:20,449 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 0 lwc lac iter 6, lr 0.00276356  time 0.298004s, mse: 0.03352773
2026-03-22 04:44:20,748 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 0 lwc lac iter 7, lr 0.00224144  time 0.298846s, mse: 0.03202066
2026-03-22 04:44:21,046 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 0 lwc lac iter 8, lr 0.00173073  time 0.298541s, mse: 0.03099991
2026-03-22 04:44:21,344 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 0 lwc lac iter 9, lr 0.00125375  time 0.298013s, mse: 0.03088129
2026-03-22 04:44:21,643 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 0 lwc lac iter 10, lr 0.00083135  time 0.298915s, mse: 0.03020712
2026-03-22 04:44:21,943 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 0 lwc lac iter 11, lr 0.00048198  time 0.299567s, mse: 0.02906253
2026-03-22 04:44:22,243 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 0 lwc lac iter 12, lr 0.00022092  time 0.299563s, mse: 0.03006579
2026-03-22 04:44:22,541 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 0 lwc lac iter 13, lr 0.00005958  time 0.298310s, mse: 0.02983563
2026-03-22 04:44:22,840 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 0 lwc lac iter 14, lr 0.00000500  time 0.298953s, mse: 0.03023276
2026-03-22 04:44:23,409 | INFO | algorithm_v1.quantization.qat.flatquant.method | saved paramaters at /mnt/42_store/lcw/data2/Huawei/algorithm-v1/results/quantization/Qwen2.5-7B-Instruct/flatquant/flatquant_w4a4_seq512/flat_parameters.pth
2026-03-22 04:44:23,630 | INFO | algorithm_v1.quantization.qat.flatquant.method | ========= Layer 1 =========
2026-03-22 04:44:24,273 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 1 lwc lac iter 0, lr 0.00494542  time 0.327291s, mse: 0.00362225
2026-03-22 04:44:24,560 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 1 lwc lac iter 1, lr 0.00478408  time 0.286635s, mse: 0.00265757
2026-03-22 04:44:24,860 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 1 lwc lac iter 2, lr 0.00452302  time 0.299529s, mse: 0.00214564
2026-03-22 04:44:25,159 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 1 lwc lac iter 3, lr 0.00417365  time 0.299703s, mse: 0.00182758
2026-03-22 04:44:25,458 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 1 lwc lac iter 4, lr 0.00375125  time 0.298725s, mse: 0.00161384
2026-03-22 04:44:25,757 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 1 lwc lac iter 5, lr 0.00327427  time 0.298878s, mse: 0.00152567
2026-03-22 04:44:26,056 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 1 lwc lac iter 6, lr 0.00276356  time 0.298599s, mse: 0.00155089
2026-03-22 04:44:26,355 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 1 lwc lac iter 7, lr 0.00224144  time 0.299020s, mse: 0.00140517
2026-03-22 04:44:26,653 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 1 lwc lac iter 8, lr 0.00173073  time 0.298033s, mse: 0.00139797
2026-03-22 04:44:26,953 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 1 lwc lac iter 9, lr 0.00125375  time 0.299881s, mse: 0.00116493
2026-03-22 04:44:27,254 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 1 lwc lac iter 10, lr 0.00083135  time 0.301191s, mse: 0.00115756
2026-03-22 04:44:27,554 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 1 lwc lac iter 11, lr 0.00048198  time 0.299181s, mse: 0.00113715
2026-03-22 04:44:27,852 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 1 lwc lac iter 12, lr 0.00022092  time 0.298314s, mse: 0.00113445
2026-03-22 04:44:28,152 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 1 lwc lac iter 13, lr 0.00005958  time 0.299345s, mse: 0.00110724
2026-03-22 04:44:28,452 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 1 lwc lac iter 14, lr 0.00000500  time 0.300446s, mse: 0.00112929
2026-03-22 04:44:29,010 | INFO | algorithm_v1.quantization.qat.flatquant.method | saved paramaters at /mnt/42_store/lcw/data2/Huawei/algorithm-v1/results/quantization/Qwen2.5-7B-Instruct/flatquant/flatquant_w4a4_seq512/flat_parameters.pth
2026-03-22 04:44:29,129 | INFO | algorithm_v1.quantization.qat.flatquant.method | ========= Layer 2 =========
2026-03-22 04:44:29,767 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 2 lwc lac iter 0, lr 0.00494542  time 0.327049s, mse: 0.00278468
2026-03-22 04:44:30,053 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 2 lwc lac iter 1, lr 0.00478408  time 0.286470s, mse: 0.00228134
2026-03-22 04:44:30,354 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 2 lwc lac iter 2, lr 0.00452302  time 0.300512s, mse: 0.00194949
2026-03-22 04:44:30,653 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 2 lwc lac iter 3, lr 0.00417365  time 0.298957s, mse: 0.00174652
2026-03-22 04:44:30,951 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 2 lwc lac iter 4, lr 0.00375125  time 0.298496s, mse: 0.00161224
2026-03-22 04:44:31,250 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 2 lwc lac iter 5, lr 0.00327427  time 0.298330s, mse: 0.00153018
2026-03-22 04:44:31,550 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 2 lwc lac iter 6, lr 0.00276356  time 0.299868s, mse: 0.00145925
2026-03-22 04:44:31,850 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 2 lwc lac iter 7, lr 0.00224144  time 0.300177s, mse: 0.00139399
2026-03-22 04:44:32,149 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 2 lwc lac iter 8, lr 0.00173073  time 0.299194s, mse: 0.00134197
2026-03-22 04:44:32,449 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 2 lwc lac iter 9, lr 0.00125375  time 0.299124s, mse: 0.00130295
2026-03-22 04:44:32,749 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 2 lwc lac iter 10, lr 0.00083135  time 0.299836s, mse: 0.00129375
2026-03-22 04:44:33,049 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 2 lwc lac iter 11, lr 0.00048198  time 0.300727s, mse: 0.00127553
2026-03-22 04:44:33,351 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 2 lwc lac iter 12, lr 0.00022092  time 0.301465s, mse: 0.00126282
2026-03-22 04:44:33,650 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 2 lwc lac iter 13, lr 0.00005958  time 0.299355s, mse: 0.00124340
2026-03-22 04:44:33,950 | INFO | algorithm_v1.quantization.qat.flatquant.method | layer 2 lwc lac iter 14, lr 0.00000500  time 0.299899s, mse: 0.00124410
